"predictor","margPoints","study.ID","Bivalve..Gastropod","Start.stage","End.stage","Taxon","Tax.level"
-0.0927416468861394,-0.565338964822613,"Aberhan 2003 SEA","Bivalve","Hettangian","Pleistocene","bivalve","Species"
-0.0927416468861394,-0.228531341415759,"Aberhan 2003 SEA","Bivalve","Sinemurian","Pleistocene","bivalve","Species"
-0.128161005195669,-0.070023137614914,"Aberhan 2003 SEA","Bivalve","Pliensbachian","Pleistocene","bivalve","Species"
-0.135435096993989,-1.03643444447642,"Aberhan 2003 SEA","Bivalve","Toarcian","Pleistocene","bivalve","Species"
-0.0927416468861394,0.731490632404819,"Aberhan 2003 SEA","Bivalve","Hettangian","Pleistocene","bivalve","Species"
-0.0927416468861394,-0.433804806660881,"Aberhan 2003 SEA","Bivalve","Sinemurian","Pleistocene","bivalve","Species"
-0.128161005195669,0.943048311613617,"Aberhan 2003 SEA","Bivalve","Pliensbachian","Pleistocene","bivalve","Species"
-0.135435096993989,-0.267080017326018,"Aberhan 2003 SEA","Bivalve","Toarcian","Pleistocene","bivalve","Species"
-0.136283107094479,-1.01520941736793,"Elder 1989 MEP","Bivalve","Cenomanian","Pleistocene","bivalve","Species"
-0.0744801944875894,-1.62680113609924,"Elder 1989 MEP","Bivalve","Turonian","Pleistocene","bivalve","Species"
0.0561402205971907,0.599855189461006,"Hansen et al. 1993a","Bivalve","Maastrichtian","Pleistocene","bivalve","Species"
-0.111793275890649,-0.125325175462618,"Hautmann 2008 ERP","Bivalve","Rhaetian","Pleistocene","bivalve","Species"
0.0561402205971907,-0.918610944767368,"Heinburg 1999 LDB","Bivalve","Maastrichtian","Pleistocene","bivalve","Species"
0.0561402205971907,0.343595291223258,"Jablonski1995SEC","Bivalve","Maastrichtian","Pleistocene","bivalve","Genera"
-0.529959499448159,-1.7156500136914,"Knoll 2007 PEP","Bivalve","Changhsingian","Pleistocene","bivalve","Genera"
-0.605319479741699,-2.09321649413677,"Knoll et al. 1996","Bivalve","Capitanian","Pleistocene","bivalve","Species"
-0.529959499448159,-1.90990014135063,"Knoll et al. 1996","Bivalve","Changhsingian","Pleistocene","bivalve","Species"
-0.661582149118029,-1.12819190530398,"Knoll et al. 1996","Bivalve","Wordian","Pleistocene","bivalve","Species"
-0.576926293780079,-0.30431587159004,"Knoll et al. 1996","Bivalve","Wuchiapingian","Pleistocene","bivalve","Species"
0.0561402205971907,0.237290659786877,"Lockwood 2003 ANL","Bivalve","Maastrichtian","Pleistocene","bivalve","Subgenera"
0.0561402205971907,0.371056580663451,"McClure 1995 NSE","Bivalve","Maastrichtian","Pleistocene","bivalve","Genera"
-0.111793275890649,2.89780607227948,"McRoberts1995SEA","Bivalve","Rhaetian","Pleistocene","bivalve","Species"
-0.111793275890649,1.10375354999439,"McRoberts1995SEA","Bivalve","Rhaetian","Pleistocene","bivalve","Species"
-0.111793275890649,0.308539407167243,"McRoberts1995SEA","Bivalve","Rhaetian","Pleistocene","bivalve","Species"
-0.145097253219479,-0.948196317000478,"Rivadeneira2007SEL","Bivalve","Tortonian","Pleistocene","bivalve","Species"
-0.283509368052809,-0.283321811519157,"Stanley 1986 ARM","Bivalve","Zanclean","Pleistocene","bivalve","Species"
-0.0861196620528094,-1.15854518093318,"Stanley 1986 PSE","Bivalve","Gelasian","Pleistocene","bivalve","Species"
0.701380337947191,1.76211472133868,"Crampton 2010 BIS","Gastropod","Priabonian","Priabonian","gastropod","Species"
0.673380337947191,1.20929426322117,"Crampton 2010 BIS","Gastropod","Rupelian","Rupelian","gastropod","Species"
0.536515472947191,-0.0036591045637403,"Crampton 2010 BIS","Gastropod","Chattian","Chattian","gastropod","Species"
0.221380337947191,0.00961318872719918,"Crampton 2010 BIS","Gastropod","Aquitanian","Aquitanian","gastropod","Species"
0.193880337947191,-0.400069029134301,"Crampton 2010 BIS","Gastropod","Burdigalian","Burdigalian","gastropod","Species"
-0.164935451052809,1.03016054681231,"Crampton 2010 BIS","Gastropod","Langhian","Langhian","gastropod","Species"
0.177556808947191,-0.198120505124054,"Crampton 2010 BIS","Gastropod","Serravallian","Serravallian","gastropod","Species"
0.253145043947191,1.17758145683798,"Crampton 2010 BIS","Gastropod","Tortonian","Tortonian","gastropod","Species"
0.0103089089471907,1.38824335024556,"Crampton 2010 BIS","Gastropod","Messinian","Messinian","gastropod","Species"
-0.255678486052809,-0.0996038933684199,"Crampton 2010 BIS","Gastropod","Zanclean","Zanclean","gastropod","Species"
0.701380337947191,-0.0947535931766232,"Crampton 2010 BIS","Bivalve","Priabonian","Priabonian","bivalve","Species"
0.673380337947191,-0.844829470474382,"Crampton 2010 BIS","Bivalve","Rupelian","Rupelian","bivalve","Species"
0.536515472947191,1.82584069264716,"Crampton 2010 BIS","Bivalve","Chattian","Chattian","bivalve","Species"
0.221380337947191,0.440871291884812,"Crampton 2010 BIS","Bivalve","Aquitanian","Aquitanian","bivalve","Species"
0.193880337947191,0.71918444727877,"Crampton 2010 BIS","Bivalve","Burdigalian","Burdigalian","bivalve","Species"
-0.164935451052809,-1.09623797795529,"Crampton 2010 BIS","Bivalve","Langhian","Langhian","bivalve","Species"
0.177556808947191,0.295925640287414,"Crampton 2010 BIS","Bivalve","Serravallian","Serravallian","bivalve","Species"
0.253145043947191,-0.256450261793456,"Crampton 2010 BIS","Bivalve","Tortonian","Tortonian","bivalve","Species"
0.0103089089471907,-0.331476527344292,"Crampton 2010 BIS","Bivalve","Messinian","Messinian","bivalve","Species"
-0.255678486052809,1.08583078995861,"Crampton 2010 BIS","Bivalve","Zanclean","Zanclean","bivalve","Species"
