#,Effect,In-text Citation,b/g,Tax,Type,Trait,Start,End,Location,Data.source,#Ext,#Sur,T.Ext,T.Sur,lnor,vlnor
198,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",9,12,17,32,-0.823529412,0.480392157
199,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",8,20,17,32,0.463235294,0.270220588
200,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",9,4,17,32,-5.62826314,1.253567699
201,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",8,28,17,32,0.733932462,0.163466776
202,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",1,15,5,35,1.392857143,1.392857143
203,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",4,20,5,35,-0.619047619,0.619047619
204,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",2,5,5,35,-8.186588921,7.27696793
205,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",3,30,5,35,0.368358914,0.327430146
206,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",1,29,3,53,0.731795947,1.205310971
207,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",2,24,3,53,-0.974284545,1.604703956
208,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",2,10,3,53,-10.22361985,7.533193571
209,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Toarcian,Toarcian,Northwest Europe,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",1,43,3,53,0.760434534,0.560320183
214,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Hettangian,Hettangian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",4,3,7,14,-3.06122449,1.836734694
215,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Hettangian,Hettangian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",3,11,7,14,0.765306122,0.459183673
216,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Hettangian,Hettangian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",7,4,7,14,-2.479338843,0.743801653
217,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Hettangian,Hettangian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",0,10,7,14,3,0.9
218,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Sinemurian,Sinemurian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",1,2,2,12,-6.740740741,11.7962963
219,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Sinemurian,Sinemurian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",1,10,2,12,0.50137741,0.877410468
220,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Sinemurian,Sinemurian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",2,5,2,12,-2.166666667,2.166666667
221,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Sinemurian,Sinemurian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",0,7,2,12,2.166666667,2.166666667
222,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Sinemurian,Sinemurian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",5,26,9,55,-0.347516791,0.542465235
223,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Sinemurian,Sinemurian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",4,29,9,55,0.306670006,0.478704399
224,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Sinemurian,Sinemurian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",8,18,9,55,-3.349757934,0.771167294
225,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Sinemurian,Sinemurian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",1,37,9,55,1.568169227,0.361017376
226,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Pliensbachian,Pliensbachian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",2,42,4,75,0.190971074,0.838150826
227,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Pliensbachian,Pliensbachian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",2,33,4,75,-0.301812245,1.324620408
228,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Pliensbachian,Pliensbachian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",4,34,4,75,-2.332797784,1.123725762
229,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Pliensbachian,Pliensbachian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",0,41,4,75,2.003902439,0.965294468
230,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Pliensbachian,Pliensbachian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",23,28,32,61,-0.854394747,0.156723297
#,Effect,In-text Citation,b/g,Tax,Type,Trait,Start,End,Location,Data.source,#Ext,#Sur,T.Ext,T.Sur,lnor,vlnor
232,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Pliensbachian,Pliensbachian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",23,19,32,61,-1.975420291,0.231086902
233,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Pliensbachian,Pliensbachian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",9,42,32,61,1.339731408,0.156723297
234,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",12,17,24,36,-0.116924296,0.292310741
235,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",12,19,24,36,0.102323968,0.25580992
236,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",14,6,24,36,-3.6875,0.614583333
237,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",10,30,24,36,0.921875,0.153645833
238,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",3,16,6,34,-0.127097931,0.847319537
239,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",3,18,6,34,0.104041617,0.693610778
240,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",2,7,6,34,-2.454611474,3.776325345
241,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",4,27,6,34,0.20689233,0.318295893
242,1,Aberhan&Baumiller 2003,b,sp,LH,Infaunal,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",4,14,6,32,-0.994470165,0.858860597
243,2,Aberhan&Baumiller 2003,b,sp,LH,Epifaunal,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",2,18,6,32,0.805520833,0.695677083
244,3,Aberhan&Baumiller 2003,b,sp,GR,Narrow,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",4,6,6,32,-6.737083333,2.782708333
245,4,Aberhan&Baumiller 2003,b,sp,GR,Broad,Toarcian,Toarcian,South America,"data from Aberhan 2002 Aberhan, M., 2002, Opening of the Hispanic Corridor
and Early Jurassic bivalve biodiversity,
in Crame, J.A., and Owen, A.W., eds., Palaeobiogeography
and biodiversity change: The
Ordovician and Mesozoic–Cenozoic radiations:
Geological Society [London] Special
Publication 194, p. 127–139.",2,26,6,32,0.859321854,0.354937287
254,1,Raffi et al. 1985,b,sp,GR,Narrow,Zanclean,Recent,Mediterranean and Northern Sea,NA,4,60,63,219,4.0719968,0.395421177
255,2,Raffi et al. 1985,b,sp,GR,Broad,Zanclean,Recent,Mediterranean and Northern Sea,NA,59,159,63,219,-0.350957388,0.034080573
274,1,Stanley 1986b,b,sp,LH,Infaunal,Piacenzian,Recent,California and Japan,NA,35,127,70,156,0.608600647,0.040100218
275,2,Stanley 1986b,b,sp,LH,Epifaunal,Piacenzian,Recent,California and Japan,NA,35,29,70,156,-3.899442233,0.256931179
285,2,Stanley 1986a,b,sp,LH,Infaunal,Zanclean,Recent,Western Atlantic,NA,195,64,255,74,0.161123956,0.028047504
289,6,Stanley 1986a,b,sp,LH,Epifuanal,Zanclean,Recent,Western Atlantic,NA,60,10,255,70,-1.986451724,0.391270794
296,1,Heinberg 1999,b,sp,LH,Epifaunal,Maastrichtian,Maastrichtian,"Stevns Klint, Denmark",NA,37,6,68,22,-1.175682476,0.260619268
298,3,Heinberg 1999,b,sp,LH,Infaunal,Maastrichtian,Maastrichtian,"Stevns Klint, Denmark",NA,31,16,68,22,0.984081892,0.218146232
299,1,Hautmann et al. 2008,b,sp,LH,Epifuanal,Rhaetian,Rhaetian,Tibet,NA,3,4,6,6,0.448979592,0.897959184
300,2,Hautmann et al. 2008,b,sp,LH,Infaunal,Rhaetian,Rhaetian,Tibet,NA,3,2,6,6,-0.88,1.76
303,1,Hautmann et al. 2008,b,sp,LH,Epifaunalcompetelyaragonitic,Rhaetian,Rhaetian,Tibet,NA,2,0,3,4,-7,6.125
304,2,Hautmann et al. 2008,b,sp,LH,Epifaunalcalciticouterlayer,Rhaetian,Rhaetian,Tibet,NA,1,4,3,4,1.12,0.98
383,1,Knoll et al. 1996,b,sp,LH,Infaunal,Wordian,Wordian,NA,NA,2,20,15,93,1.951159691,1.848467075
384,1,Knoll et al. 1996,b,sp,LH,Infaunal,Capitanian,Capitanian,NA,NA,5,19,53,60,4.885019217,0.780773934
385,1,Knoll et al. 1996,b,sp,LH,Infaunal,Wuchiapingian,Wuchiapingian,NA,NA,8,12,44,24,3.624090909,0.73344697
386,1,Knoll et al. 1996,b,sp,LH,Infaunal,Changhsingian,Changhsingian,NA,NA,2,11,31,18,7.607049691,1.22211618
387,1,Knoll et al. 1996,b,sp,LH,Epifaunal,Wordian,Wordian,NA,NA,13,73,15,93,-0.12768541,0.120965125
388,1,Knoll et al. 1996,b,sp,LH,Epifaunal,Capitanian,Capitanian,NA,NA,48,41,53,60,-0.355229273,0.05677639
389,1,Knoll et al. 1996,b,sp,LH,Epifaunal,Wuchiapingian,Wuchiapingian,NA,NA,16,32,44,24,1.917508418,0.127334543
#,Effect,In-text Citation,b/g,Tax,Type,Trait,Start,End,Location,Data.source,#Ext,#Sur,T.Ext,T.Sur,lnor,vlnor
397,1,Hansen et al. 1993a,b,sp,LH,Infaunal,Maastrichtian,Maastrichtian,"Brozos River, Texas",NA,42,8,76,18,-0.378308772,0.240277193
398,2,Hansen et al. 1993a,b,sp,LH,Epifaunal,Maastrichtian,Maastrichtian,"Brozos River, Texas",NA,34,10,76,18,0.488518559,0.310275301
469,1,Jablonski 2005,g,gn,GR,Narrow,Maastrichtian,Maastrichtian,Gulf and Atlantic Coastal Plain,NA,62,32,74,44,-0.172754857,0.056625203
470,2,Jablonski 2005,g,gn,GR,Inter,Maastrichtian,Maastrichtian,Gulf and Atlantic Coastal Plain,NA,1,3,74,44,47.17191339,31.27126843
471,3,Jablonski 2005,g,gn,GR,Broad,Maastrichtian,Maastrichtian,Gulf and Atlantic Coastal Plain,NA,11,9,74,44,1.929278256,1.250850737
524,1,Jablonski 1986,b&g,gn,GR,Narrow,Maastrichtian,Maastrichtian,Gulf and Atlantic Coastal Plain,NA,436,336,830,528,0.343409412,0.009581484
525,2,Jablonski 1986,b&g,gn,GR,Inter,Maastrichtian,Maastrichtian,Gulf and Atlantic Coastal Plain,NA,130,111,830,528,1.70065623,0.098318057
526,3,Jablonski 1986,b&g,gn,GR,Broad,Maastrichtian,Maastrichtian,Gulf and Atlantic Coastal Plain,NA,53,81,830,528,9.190801903,0.318022448
