Bin,Bin name,top,bottom,Midpoint (Ma),Sampled genera,Range-through genera,Prop Range-through,BC extinction rate,Collections,Occurrences
86,Gelasian,1.8,2.6,2.2,60,60,1,NA,7,79
85,Piacenzian,2.6,3.6,3.1,970,971,0.998970134,2.617,269,7274
84,Zanclean,3.7,5.3,4.5,779,988,0.788461538,0.141,329,4996
83,Messinian,5.4,7.2,6.3,347,903,0.38427464,0.025,143,1831
82,Tortonian,7.2,11.6,9.4,586,952,0.615546218,0.077,312,6653
81,Serravallian,11.5,13.7,12.6,414,947,0.437170011,0.055,115,1853
80,Langhian,13.6,16,14.8,242,927,0.261057174,0.016,49,553
79,Burdigalian,16,20.4,18.2,419,933,0.44908896,0.033,89,1188
78,Aquitanian,20.4,23,21.7,350,930,0.376344086,0.041,70,986
77,Chattian,23,28.4,25.7,622,988,0.629554656,0.101,325,2912
76,Rupelian,28.3,33.9,31.1,576,962,0.598752599,0.07,396,4178
75,Priabonian,33.8,37.2,35.5,655,956,0.685146444,0.119,480,3941
74,Bartonian,37.2,40.4,38.8,535,901,0.593784684,0.06,173,2546
73,Lutetian,40.4,48.6,44.5,479,864,0.554398148,0.045,156,2559
72,Ypresian,48.6,55.8,52.2,459,786,0.583969466,0.019,329,2805
71,Thanetian,55.7,58.7,57.2,265,656,0.403963415,0.037,115,873
70,Selandian,58.7,61.7,60.2,210,637,0.32967033,0.037,10,769
69,Danian,61.7,65.5,63.6,474,680,0.697058824,0.104,230,2132
68,Maastrichtian,65.4,70.6,68,620,798,0.776942356,0.408,547,9555
67,Campanian,70.5,83.5,77,364,642,0.566978193,0.043,526,3008
66,Santonian,83.6,85.8,84.7,194,567,0.342151675,0.027,274,1053
65,Coniacian,85.7,89.3,87.5,115,530,0.216981132,0.006,201,546
64,Turonian,89.3,93.5,91.4,247,552,0.447463768,0.045,698,2005
63,Cenomanian,93.4,99.6,96.5,333,566,0.588339223,0.067,803,3828
62,Albian,99.6,112,105.8,395,556,0.710431655,0.136,625,2715
61,Aptian,111.9,125.5,118.7,357,518,0.689189189,0.089,376,2031
60,Barremian,125.4,130,127.7,148,402,0.368159204,0.014,125,394
59,Hauterivian,130,136.4,133.2,111,366,0.303278689,0.015,129,681
58,Valanginian,136.4,140.2,138.3,147,368,0.399456522,0.052,241,1096
57,Berriasian,140.1,145.5,142.8,98,346,0.283236994,0.033,173,717
56,Tithonian,145.6,150.8,148.2,211,389,0.542416452,0.123,347,2582
55,Kimmeridgian,150.7,155.7,153.2,225,396,0.568181818,0.057,321,2182
54,Oxfordian,155.6,161.2,158.4,245,404,0.606435644,0.082,454,3361
53,Callovian,161.1,164.7,162.9,280,429,0.652680653,0.109,559,4742
52,Bathonian,164.7,167.7,166.2,251,402,0.624378109,0.018,350,2476
51,Bajocian,167.6,171.6,169.6,174,347,0.501440922,0.023,197,857
50,Aalenian,171.6,175.6,173.6,108,315,0.342857143,0.037,242,787
49,Toarcian,175.6,183,179.3,159,316,0.503164557,0.044,437,2298
48,Pliensbachian,183,189.6,186.3,164,311,0.52733119,0.073,682,3390
47,Sinemurian,189.7,196.5,193.1,155,301,0.514950166,0.043,411,1734
46,Hettangian,196.6,201.6,199.1,134,271,0.494464945,0.026,172,886
45,Rhaetian,201.6,205.6,203.6,177,301,0.588039867,0.231,462,1785
44,Norian,205.7,221.5,213.6,246,363,0.67768595,0.177,500,1837
43,Carnian,221.4,235,228.2,300,385,0.779220779,0.183,390,2585
42,Ladinian,235,242,238.5,152,272,0.558823529,0.055,206,737
41,Anisian,242,247.2,244.6,193,260,0.742307692,0.059,367,2223
40,Olenekian,247.1,251.3,249.2,107,185,0.578378378,0.134,456,1405
39,Induan,251.3,252.3,251.8,73,156,0.467948718,0.079,765,1816
38,Changhsingian,252.4,254,253.2,168,240,0.7,0.564,418,1293
37,Wuchiapingian,254,259,256.5,163,253,0.644268775,0.149,550,1771
36,Capitanian,259,265,262,189,304,0.621710526,0.191,276,1062
35,Wordian,265,268,266.5,168,306,0.549019608,0.073,321,975
34,Roadian,267.9,272.5,270.2,177,314,0.563694268,0.08,318,1269
33,Kungurian,272.5,279.5,276,228,330,0.690909091,0.073,584,2218
32,Artinskian,279.5,290.1,284.8,141,274,0.51459854,0.004,352,946
31,Sakmarian,290.2,295,292.6,111,256,0.43359375,0.017,253,698
30,Asselian,294.9,298.9,296.9,92,234,0.393162393,0.005,161,403
29,Gzhelian,298.8,303.4,301.1,51,211,0.241706161,0.01,149,382
28,Kasimovian,303.5,306.9,305.2,62,214,0.289719626,0.034,38,133
27,Moscovian,307,314.6,310.8,100,222,0.45045045,0.02,15,286
26,Bashkirian,314.7,318.1,316.4,80,213,0.375586854,0.01,47,235
25,Serpukhovian,318,326.4,322.2,119,221,0.538461538,0.059,126,595
24,Visean,326.5,345.3,335.9,183,233,0.785407725,0.121,387,1593
23,Tournaisian,345.3,360.7,353,104,182,0.571428571,0.049,77,501
22,Famennian,360.7,376.1,368.4,78,166,0.469879518,0.134,84,264
21,Frasnian,376.1,383.7,379.9,102,198,0.515151515,0.163,234,751
20,Givetian,383.7,388.1,385.9,237,302,0.784768212,0.337,673,3315
19,Eifelian,388.1,391.9,390,147,237,0.620253165,0.126,129,587
18,Emsian,391.9,409.1,400.5,178,244,0.729508197,0.193,157,767
17,Pragian,409.1,412.3,410.7,135,209,0.645933014,0.114,76,332
16,Lochkovian,412.2,416,414.1,111,177,0.627118644,0.095,119,525
15,Pridoli,416.1,418.7,417.4,66,151,0.437086093,0.115,78,364
14,Ludfordian,418.7,421.3,420,62,156,0.397435897,0.098,72,297
13,Gorstian,421.3,422.9,422.1,113,172,0.656976744,0.164,30,315
12,Homerian,422.8,426.2,424.5,50,141,0.354609929,0.025,18,94
11,Sheinwoodian,426.2,428.2,427.2,80,133,0.601503759,0.047,50,252
10,Telychian,428.2,436,432.1,96,133,0.721804511,0.143,59,254
9,Aeronian,436,439,437.5,16,91,0.175824176,0.011,19,55
8,Rhuddanian,439.1,443.7,441.4,21,93,0.225806452,0.036,13,40
7,Hirnantian,443.6,445.6,444.6,42,97,0.432989691,0.082,23,62
6,Katian,445.6,455.8,450.7,116,132,0.878787879,0.229,214,641
5,Sandbian,455.9,460.9,458.4,71,101,0.702970297,0.14,61,169
4,Darriwilian,460.9,468.1,464.5,91,101,0.900990099,0.147,162,459
3,Dapingian,468.2,471.8,470,18,46,0.391304348,0.028,17,29
2,Floian,471.8,478.6,475.2,35,52,0.673076923,0.044,30,66
1,Tremadocian,478.7,488.3,483.5,37,37,1,NA,98,187
